Date,Close,Open,High,Low
2015-11-12T05:00:00.000Z,320.036,311.702,326.905,300.741
2015-11-13T05:00:00.000Z,337.893,320.036,345.601,316.738
2015-11-14T05:00:00.000Z,334.125,337.893,341.274,325.736
2015-11-15T05:00:00.000Z,333.951,334.125,339.296,329.193
2015-11-16T05:00:00.000Z,320.06,333.951,334.837,315.75799
2015-11-17T05:00:00.000Z,337.759,320.06,340.349,318.03499
2015-11-18T05:00:00.000Z,333.33299,337.759,337.759,331.434
2015-11-19T05:00:00.000Z,334.02499,333.33299,337.162,329.91199
2015-11-20T05:00:00.000Z,315.63099,334.02499,335.019,311.751
2015-11-21T05:00:00.000Z,321.482,315.63099,324.598,315.065
2015-11-22T05:00:00.000Z,326.365,321.482,328.33299,320.606
2015-11-23T05:00:00.000Z,322.606,326.365,326.895,320.986
2015-11-24T05:00:00.000Z,320.993,322.606,326.056,317.437
2015-11-25T05:00:00.000Z,318.337,320.993,322.934,316.263
2015-11-26T05:00:00.000Z,332.471,318.337,333.555,317.969
2015-11-27T05:00:00.000Z,349.138,332.471,368.511,332.078
2015-11-28T05:00:00.000Z,354.954,349.138,364.061,347.842
2015-11-29T05:00:00.000Z,356.806,354.954,360.147,351.863
2015-11-30T05:00:00.000Z,375.204,356.806,379.609,355.128
2015-12-01T05:00:00.000Z,377.798,375.204,382.494,369.342
2015-12-02T05:00:00.000Z,352.128,377.798,379.19899,348.112
2015-12-03T05:00:00.000Z,366.788,352.128,367.107,350.559
2015-12-04T05:00:00.000Z,358.443,366.788,370.8,355.428
2015-12-05T05:00:00.000Z,369.956,358.443,371.182,356.879
2015-12-06T05:00:00.000Z,394.861,369.956,396.643,369.407
2015-12-07T05:00:00.000Z,391.618,394.861,402.296,383.673
2015-12-08T05:00:00.000Z,395.59299,391.618,399.844,387.778
2015-12-09T05:00:00.000Z,421.424,395.59299,421.833,389.585
2015-12-10T05:00:00.000Z,415.076,421.424,423.909,405.313
2015-12-11T05:00:00.000Z,421.813,415.076,422.774,411.285
2015-12-12T05:00:00.000Z,467.831,421.813,470.883,420.681
2015-12-13T05:00:00.000Z,435.091,467.831,467.887,408.909
2015-12-14T05:00:00.000Z,437.021,435.091,442.47299,422.064
2015-12-15T05:00:00.000Z,453.676,437.021,457.457,436.742
2015-12-16T05:00:00.000Z,445.805,453.676,465.651,445.805
2015-12-17T05:00:00.000Z,451.102,445.805,462.524,440.205
2015-12-18T05:00:00.000Z,456.425,451.102,458.46,451.01899
2015-12-19T05:00:00.000Z,464.218,456.425,466.462,454.518
2015-12-20T05:00:00.000Z,460.238,464.218,465.84799,453.312
2015-12-21T05:00:00.000Z,435.64099,460.238,461.011,425.026
2015-12-22T05:00:00.000Z,438.276,435.64099,445.533,432.993
2015-12-23T05:00:00.000Z,437.994,438.276,443.225,433.775
2015-12-24T05:00:00.000Z,456.572,437.994,456.858,437.705
2015-12-25T05:00:00.000Z,455.743,456.572,459.841,452.263
2015-12-26T05:00:00.000Z,447.606,455.743,458.668,445.523
2015-12-27T05:00:00.000Z,419.338,447.606,448.524,406.388
2015-12-28T05:00:00.000Z,427.817,419.338,429.09,414.186
2015-12-29T05:00:00.000Z,422.741,427.817,428.734,417.229
2015-12-30T05:00:00.000Z,431.029,422.741,434.21899,419.159
2015-12-31T05:00:00.000Z,424.962,431.029,433.368,421.192
2016-01-01T05:00:00.000Z,432.358,424.962,433.033,417.69899
2016-01-02T05:00:00.000Z,433.773,432.358,436.187,427.317
2016-01-03T05:00:00.000Z,431.985,433.773,435.739,429.768
2016-01-04T05:00:00.000Z,431.691,431.985,432.417,424.152
2016-01-05T05:00:00.000Z,433.732,431.691,435.151,430.595
2016-01-06T05:00:00.000Z,427.164,433.732,433.935,426.171
2016-01-07T05:00:00.000Z,441.021,427.164,443.528,426.602
2016-01-08T05:00:00.000Z,457.168,441.021,463.954,439.454
2016-01-09T05:00:00.000Z,452.368,457.168,457.583,447.388
2016-01-10T05:00:00.000Z,445.327,452.368,452.732,444.22
2016-01-11T05:00:00.000Z,450.312,445.327,451.436,441.187
2016-01-12T05:00:00.000Z,446.614,450.312,450.541,443.258
2016-01-13T05:00:00.000Z,431.156,446.614,447.731,422.105
2016-01-14T05:00:00.000Z,431.41,431.156,433.668,424.143
2016-01-15T05:00:00.000Z,416.29,431.41,432.253,413.981
2016-01-16T05:00:00.000Z,372.737,416.29,417.842,358.76599
2016-01-17T05:00:00.000Z,383.138,372.737,390.801,353.276
2016-01-18T05:00:00.000Z,380.817,383.138,387.229,378.263
2016-01-19T05:00:00.000Z,382.738,380.817,387.476,374.485
2016-01-20T05:00:00.000Z,378.775,382.738,386.638,374.217
2016-01-21T05:00:00.000Z,417.439,378.775,424.651,378.007
2016-01-22T05:00:00.000Z,403.271,417.439,420.34,402.98
2016-01-23T05:00:00.000Z,388.219,403.271,403.685,374.138
2016-01-24T05:00:00.000Z,388.538,388.219,394.496,381.191
2016-01-25T05:00:00.000Z,397.885,388.538,405.799,387.458
2016-01-26T05:00:00.000Z,390.715,397.885,400.99699,386.522
2016-01-27T05:00:00.000Z,392.389,390.715,397.57,388.027
2016-01-28T05:00:00.000Z,381.356,392.389,396.568,377.095
2016-01-29T05:00:00.000Z,369.133,381.356,384.499,363.642
2016-01-30T05:00:00.000Z,376.952,369.133,384.489,368.704
2016-01-31T05:00:00.000Z,378.174,376.952,380.69899,375.427
2016-02-01T05:00:00.000Z,372.157,378.174,379.529,364.288
2016-02-02T05:00:00.000Z,372.453,372.157,378.518,369.019
2016-02-03T05:00:00.000Z,372.762,372.453,374.829,369.263
2016-02-04T05:00:00.000Z,370.433,372.762,373.793,366.316
2016-02-05T05:00:00.000Z,386.954,370.433,391.268,370.408
2016-02-06T05:00:00.000Z,377.889,386.954,390.194,376.942
2016-02-07T05:00:00.000Z,376.44,377.889,378.577,370.602
2016-02-08T05:00:00.000Z,376.924,376.44,379.561,372.885
2016-02-09T05:00:00.000Z,372.434,376.924,378.688,370.769
2016-02-10T05:00:00.000Z,374.764,372.434,376.286,370.953
2016-02-11T05:00:00.000Z,379.186,374.764,383.564,374.649
2016-02-12T05:00:00.000Z,378.576,379.186,379.992,373.217
2016-02-13T05:00:00.000Z,388.87,378.576,388.87,378.576
2016-02-14T05:00:00.000Z,397.23,388.87,398.059,387.492
2016-02-15T05:00:00.000Z,405.621,397.23,410.239,395.046
2016-02-16T05:00:00.000Z,401.663,405.621,407.002,395.481
2016-02-17T05:00:00.000Z,407.017,401.663,408.124,399.79499
2016-02-18T05:00:00.000Z,417.492,407.017,421.021,407.015
2016-02-19T05:00:00.000Z,421.956,417.492,424.982,416.505
2016-02-20T05:00:00.000Z,422.054,421.956,422.311,415.684
2016-02-21T05:00:00.000Z,439.61,422.054,443.183,421.577
2016-02-22T05:00:00.000Z,436.14,439.61,448.29,427
2016-02-23T05:00:00.000Z,438.745,436.14,440.698,433.18199
2016-02-24T05:00:00.000Z,419.896,438.745,439.18,415.613
2016-02-25T05:00:00.000Z,422.617,419.896,427.026,411.124
2016-02-26T05:00:00.000Z,421.244,422.617,424.816,418.189
2016-02-27T05:00:00.000Z,433.401,421.244,434.76599,420.017
2016-02-28T05:00:00.000Z,425.502,433.401,433.677,422.07399
2016-02-29T05:00:00.000Z,438.28,425.502,439.049,424.357
2016-03-01T05:00:00.000Z,436.426,438.28,441.655,433.788
2016-03-02T05:00:00.000Z,434.001,436.426,436.426,428.502
2016-03-03T05:00:00.000Z,419.254,434.001,434.309,417.05
2016-03-04T05:00:00.000Z,421.597,419.254,423.522,415.639
2016-03-05T05:00:00.000Z,407.722,421.597,422.57,401.662
2016-03-06T05:00:00.000Z,397.883,407.722,408.953,388.958
2016-03-07T05:00:00.000Z,407.276,397.883,409.721,395.76599
2016-03-08T05:00:00.000Z,414.213,407.276,415.512,405.127
2016-03-09T05:00:00.000Z,410.739,414.213,415.091,408.481
2016-03-10T05:00:00.000Z,411.672,410.739,413.784,409.594
2016-03-11T05:00:00.000Z,416.708,411.672,416.972,411.124
2016-03-12T05:00:00.000Z,415.04,416.708,421.933,414.407
2016-03-13T05:00:00.000Z,411.637,415.04,415.96,407.299
2016-03-14T04:00:00.000Z,414.208,411.637,416.025,411.434
2016-03-15T04:00:00.000Z,416.034,414.208,416.441,412.91099
2016-03-16T04:00:00.000Z,414.167,416.034,417.124,412.6
2016-03-17T04:00:00.000Z,417.138,414.167,417.207,413.796
2016-03-18T04:00:00.000Z,417.154,417.138,419.506,416.736
2016-03-19T04:00:00.000Z,407.473,417.154,417.662,403.62199
2016-03-20T04:00:00.000Z,409.24,407.473,411.364,403.345
2016-03-21T04:00:00.000Z,407.496,409.24,412.431,407.132
2016-03-22T04:00:00.000Z,415.125,407.496,415.14099,406.931
2016-03-23T04:00:00.000Z,417.318,415.125,417.716,415.125
2016-03-24T04:00:00.000Z,415.837,417.318,418.55,415.663
2016-03-25T04:00:00.000Z,414.75699,415.837,416.808,412.841
2016-03-26T04:00:00.000Z,416.851,414.75699,417.31899,413.92299
2016-03-27T04:00:00.000Z,416.233,416.851,417.068,414.838
2016-03-28T04:00:00.000Z,424.297,416.233,427.001,416.233
2016-03-29T04:00:00.000Z,423.597,424.297,425.042,421.45
2016-03-30T04:00:00.000Z,414.613,423.597,423.847,407.878
2016-03-31T04:00:00.000Z,414.458,414.613,415.618,409.191
2016-04-01T04:00:00.000Z,416.012,414.458,416.938,413.381
2016-04-02T04:00:00.000Z,418.785,416.012,420.895,414.09
2016-04-03T04:00:00.000Z,418.93999,418.785,419.83,418.467
2016-04-04T04:00:00.000Z,418.593,418.93999,419.61,417.203
2016-04-05T04:00:00.000Z,422.044,418.593,422.197,417.412
2016-04-06T04:00:00.000Z,422.29499,422.044,423.242,420.426
2016-04-07T04:00:00.000Z,420.553,422.29499,422.649,420.247
2016-04-08T04:00:00.000Z,421.616,420.553,422.011,418.746
2016-04-09T04:00:00.000Z,415.751,421.616,423.563,413.156
2016-04-10T04:00:00.000Z,418.078,415.751,418.555,415.496
2016-04-11T04:00:00.000Z,421.192,418.078,421.869,418.05
2016-04-12T04:00:00.000Z,426.383,421.192,426.383,419.383
2016-04-13T04:00:00.000Z,426.84399,426.383,427.787,424.38199
2016-04-14T04:00:00.000Z,425.494,426.84399,426.91,422.91999
2016-04-15T04:00:00.000Z,426.279,425.494,426.53599,423.09799
2016-04-16T04:00:00.000Z,429.775,426.279,429.991,424.707
2016-04-17T04:00:00.000Z,430.453,429.775,432.996,429.508
2016-04-18T04:00:00.000Z,429.318,430.453,430.639,426.267
2016-04-19T04:00:00.000Z,428.522,429.318,430.08,427.169
2016-04-20T04:00:00.000Z,435.926,428.522,437.109,428.081
2016-04-21T04:00:00.000Z,443.758,435.926,445.291,435.79
2016-04-22T04:00:00.000Z,446.776,443.758,452.802,441.301
2016-04-23T04:00:00.000Z,447.233,446.776,449.685,443.913
2016-04-24T04:00:00.000Z,455.152,447.233,457.138,445.715
2016-04-25T04:00:00.000Z,458.626,455.152,460.972,450.29
2016-04-26T04:00:00.000Z,464.429,458.626,469.281,455.962
2016-04-27T04:00:00.000Z,466.064,464.429,470.16099,462.439
2016-04-28T04:00:00.000Z,441.304,466.064,468.483,435.282
2016-04-29T04:00:00.000Z,446.236,441.304,450.647,438.484
2016-04-30T04:00:00.000Z,454.375,446.236,456.89099,446.224
2016-05-01T04:00:00.000Z,449.108,454.375,455.235,447.838
2016-05-02T04:00:00.000Z,453.067,449.108,453.502,448.93999
2016-05-03T04:00:00.000Z,443.681,453.067,453.227,439.89399
2016-05-04T04:00:00.000Z,449.157,443.681,451.443,443.681
2016-05-05T04:00:00.000Z,447.73999,449.157,450.233,445.438
2016-05-06T04:00:00.000Z,447.58599,447.73999,449.468,445.826
2016-05-07T04:00:00.000Z,458.864,447.58599,462.76,447.347
2016-05-08T04:00:00.000Z,459.937,458.864,461.735,457.963
2016-05-09T04:00:00.000Z,458.708,459.937,460.48,456.154
2016-05-10T04:00:00.000Z,460.954,458.708,464.21,457.138
2016-05-11T04:00:00.000Z,454.39399,460.954,461.213,447.75699
2016-05-12T04:00:00.000Z,451.155,454.39399,454.938,450.832
2016-05-13T04:00:00.000Z,453.701,451.155,455.12299,447.731
2016-05-14T04:00:00.000Z,456.039,453.701,457.038,452.39099
2016-05-15T04:00:00.000Z,456.093,456.039,456.477,453.834
2016-05-16T04:00:00.000Z,457.64099,456.093,458.87299,455.325
2016-05-17T04:00:00.000Z,454.278,457.64099,457.927,451.33
2016-05-18T04:00:00.000Z,454.064,454.278,454.812,452.3
2016-05-19T04:00:00.000Z,453.494,454.064,455.734,453.243
2016-05-20T04:00:00.000Z,440.231,453.494,454.078,435.616
2016-05-21T04:00:00.000Z,442.953,440.231,444.075,439.43
2016-05-22T04:00:00.000Z,442.892,442.953,443.71099,439.292
2016-05-23T04:00:00.000Z,440.551,442.892,443.15,437.996
2016-05-24T04:00:00.000Z,444.489,440.551,444.756,440.551
2016-05-25T04:00:00.000Z,447.035,444.489,447.07,443.761
2016-05-26T04:00:00.000Z,448.278,447.035,449.979,446.784
2016-05-27T04:00:00.000Z,467.262,448.278,472.481,448.076
2016-05-28T04:00:00.000Z,489.847,467.262,490.246,467.262
2016-05-29T04:00:00.000Z,516.051,489.847,531.697,489.847
2016-05-30T04:00:00.000Z,529.917,516.051,545.764,508.12299
2016-05-31T04:00:00.000Z,537.23299,529.917,541.783,525.332
2016-06-01T04:00:00.000Z,528.04999,537.23299,546.85299,519.93
2016-06-02T04:00:00.000Z,538.568,528.04999,543.62799,527.587
2016-06-03T04:00:00.000Z,537.185,538.568,541.056,532.68599
2016-06-04T04:00:00.000Z,571.139,537.185,576.778,536.706
2016-06-05T04:00:00.000Z,579.343,571.139,591.028,563.155
2016-06-06T04:00:00.000Z,578.84899,579.343,582.309,568.327
2016-06-07T04:00:00.000Z,585.399,578.84899,590.98299,578.555
2016-06-08T04:00:00.000Z,576.226,585.399,588.682,565.165
2016-06-09T04:00:00.000Z,580.43599,576.226,583.989,573.546
2016-06-10T04:00:00.000Z,574.953,580.43599,581.56899,572.042
2016-06-11T04:00:00.000Z,583.87,574.953,585.45399,573.667
2016-06-12T04:00:00.000Z,633.205,583.87,634.269,582.31099
2016-06-13T04:00:00.000Z,682.226,633.205,685.275,628.08999
2016-06-14T04:00:00.000Z,695.155,682.226,719.847,673.396
2016-06-15T04:00:00.000Z,685.442,695.155,695.763,661.601
2016-06-16T04:00:00.000Z,732.357,685.442,732.692,673.249
2016-06-17T04:00:00.000Z,773.25,732.357,776.642,725.895
2016-06-18T04:00:00.000Z,736.386,773.25,773.505,709.688
2016-06-19T04:00:00.000Z,747.831,736.386,781.309,733.813
2016-06-20T04:00:00.000Z,758.903,747.831,765.929,742.566
2016-06-21T04:00:00.000Z,702.696,758.903,763.019,683.746
2016-06-22T04:00:00.000Z,657.013,702.696,713.289,631.72399
2016-06-23T04:00:00.000Z,581.249,657.013,677.105,551.91599
2016-06-24T04:00:00.000Z,657.08999,581.249,658.43999,560.331
2016-06-25T04:00:00.000Z,687.168,657.08999,692.544,637.721
2016-06-26T04:00:00.000Z,657.22399,687.168,688.808,644.874
2016-06-27T04:00:00.000Z,644.091,657.22399,659.692,615.775
2016-06-28T04:00:00.000Z,655.94399,644.091,661.35299,626.16099
2016-06-29T04:00:00.000Z,634.357,655.94399,656.006,624.768
2016-06-30T04:00:00.000Z,635.093,634.357,642.485,627.687
2016-07-01T04:00:00.000Z,683.293,635.093,684.652,634.987
2016-07-02T04:00:00.000Z,678.567,683.293,684.804,668.777
2016-07-03T04:00:00.000Z,690.179,678.567,704.423,677.16375
2016-07-04T04:00:00.000Z,670.741,690.179,694.597,646.745
2016-07-05T04:00:00.000Z,679.351,670.741,682.394,667.5
2016-07-06T04:00:00.000Z,676.872,679.351,679.466,662.218
2016-07-07T04:00:00.000Z,671.814,676.872,680.231,666.93
2016-07-08T04:00:00.000Z,640.476,671.814,672.906,611.258
2016-07-09T04:00:00.000Z,654.85299,640.476,665.749,636.278
2016-07-10T04:00:00.000Z,649.356,654.85299,661.76199,626.86899
2016-07-11T04:00:00.000Z,656.747,649.356,660.439,639.618
2016-07-12T04:00:00.000Z,648.136,656.747,658.50699,644.754
2016-07-13T04:00:00.000Z,663.443,648.136,675.067,646.54
2016-07-14T04:00:00.000Z,654.018,663.443,668.759,651.567
2016-07-15T04:00:00.000Z,663.638,654.018,665.29099,651.486
2016-07-16T04:00:00.000Z,666.56499,663.638,668.235,662.091
2016-07-17T04:00:00.000Z,665.113,666.56499,666.94399,658.252
2016-07-18T04:00:00.000Z,681.239,665.113,681.599,663.809
2016-07-19T04:00:00.000Z,673.832,681.239,682.19,667.44399
2016-07-20T04:00:00.000Z,673.008,673.832,674.756,667.426
2016-07-21T04:00:00.000Z,662.034,673.008,673.852,659.693
2016-07-22T04:00:00.000Z,666.747,662.034,667.197,662.034
2016-07-23T04:00:00.000Z,654.725,666.747,667.058,645.154
2016-07-24T04:00:00.000Z,654.895,654.725,656.438,648.758
2016-07-25T04:00:00.000Z,660.284,654.895,663.918,652.583
2016-07-26T04:00:00.000Z,655.418,660.284,661.306,653.12799
2016-07-27T04:00:00.000Z,650.82899,655.418,656.72799,644.65
2016-07-28T04:00:00.000Z,656.91599,650.82899,659.51,647.92499
2016-07-29T04:00:00.000Z,655.427,656.91599,658.631,654.16099
2016-07-30T04:00:00.000Z,656.681,655.427,658.25299,654.385
2016-07-31T04:00:00.000Z,635.588,656.681,658.283,634.84899
2016-08-01T04:00:00.000Z,621.37299,635.588,639.38199,616.048
2016-08-02T04:00:00.000Z,601.227,621.37299,627.068,600.741
2016-08-03T04:00:00.000Z,555.926,601.227,608.707,484.59125
2016-08-04T04:00:00.000Z,578.52374,555.926,583.28,549.404
2016-08-05T04:00:00.000Z,570.33875,578.52374,582.65125,560.745
2016-08-06T04:00:00.000Z,574.87375,570.33875,579.3425,567.54875
2016-08-07T04:00:00.000Z,588.51625,574.87375,592.37125,567.57
2016-08-08T04:00:00.000Z,589.66125,588.51625,597.40125,584.45375
2016-08-09T04:00:00.000Z,586.715,589.66125,593.3025,584.82
2016-08-10T04:00:00.000Z,585.23875,586.715,589.6925,583.09124
2016-08-11T04:00:00.000Z,594.81625,585.23875,599.85625,584.30625
2016-08-12T04:00:00.000Z,581.9625,594.81625,597.4775,581.95
2016-08-13T04:00:00.000Z,584.87375,581.9625,589.59875,581.86249
2016-08-14T04:00:00.000Z,581.65,584.87375,589.08875,580.3125
2016-08-15T04:00:00.000Z,571.9625,581.65,583.6775,563.79625
2016-08-16T04:00:00.000Z,567.60749,571.9625,574.4025,560.2025
2016-08-17T04:00:00.000Z,575.54125,567.60749,580.51125,565.45375
2016-08-18T04:00:00.000Z,572.37249,575.54125,578.29375,568.47875
2016-08-19T04:00:00.000Z,573.01625,572.37249,576.16375,571.34375
2016-08-20T04:00:00.000Z,573.08,573.01625,575.89125,571.54375
2016-08-21T04:00:00.000Z,581.35375,573.08,582.855,572.73749
2016-08-22T04:00:00.000Z,579.6675,581.35375,583.9475,579.02125
2016-08-23T04:00:00.000Z,585.5075,579.6675,586.18375,578.4525
2016-08-24T04:00:00.000Z,577.98749,585.5075,586.71875,577.52374
2016-08-25T04:00:00.000Z,574.5825,577.98749,580.37625,573.33124
2016-08-26T04:00:00.000Z,575.0625,574.5825,576.49625,573.095
2016-08-27T04:00:00.000Z,575.3425,575.0625,578.635,574.73875
2016-08-28T04:00:00.000Z,568.78875,575.3425,575.3425,566.45
2016-08-29T04:00:00.000Z,574.49749,568.78875,575.36375,568.36875
2016-08-30T04:00:00.000Z,571.94125,574.49749,574.68499,571.23375
2016-08-31T04:00:00.000Z,573.78125,571.94125,576.8825,571.36
2016-09-01T04:00:00.000Z,572.96,573.78125,573.845,570.80125
2016-09-02T04:00:00.000Z,570.1,572.96,572.96,568.85749
2016-09-03T04:00:00.000Z,572.52125,570.1,575.26,569.29999
2016-09-04T04:00:00.000Z,596.45375,572.52125,599.6025,572.41999
2016-09-05T04:00:00.000Z,606.0525,596.45375,612.39374,596.01125
2016-09-06T04:00:00.000Z,604.465,606.0525,607.93625,600.43875
2016-09-07T04:00:00.000Z,609.4325,604.465,611.45,604.29499
2016-09-08T04:00:00.000Z,613.67499,609.4325,615.32375,607.25
2016-09-09T04:00:00.000Z,623.6,613.67499,628.74875,613.13375
2016-09-10T04:00:00.000Z,620.59875,623.6,624.105,617.5425
2016-09-11T04:00:00.000Z,622.03375,620.59875,624.32,620.4025
2016-09-12T04:00:00.000Z,604.8275,622.03375,628.5025,595.42875
2016-09-13T04:00:00.000Z,607.03625,604.8275,607.97625,603.085
2016-09-14T04:00:00.000Z,606.885,607.03625,608.9475,605.16875
2016-09-15T04:00:00.000Z,606.8975,606.885,609.62625,606.7825
2016-09-16T04:00:00.000Z,605.52125,606.8975,608.47125,604.6625
2016-09-17T04:00:00.000Z,606.04625,605.52125,608.54,604.99625
2016-09-18T04:00:00.000Z,605.08,606.04625,606.825,603.46
2016-09-19T04:00:00.000Z,609.37249,605.08,609.58624,604.63874
2016-09-20T04:00:00.000Z,606.7175,609.37249,609.73749,606.1675
2016-09-21T04:00:00.000Z,595.93375,606.7175,608.43625,590.86625
2016-09-22T04:00:00.000Z,596.225,595.93375,596.92625,593.39125
2016-09-23T04:00:00.000Z,595.0175,596.225,596.54625,593.74875
2016-09-24T04:00:00.000Z,602.4075,595.0175,602.61375,594.52625
2016-09-25T04:00:00.000Z,601.36875,602.4075,603.54499,599.63125
2016-09-26T04:00:00.000Z,598.9075,601.36875,601.9775,597.65
2016-09-27T04:00:00.000Z,605.0175,598.9075,607.55125,598.47875
2016-09-28T04:00:00.000Z,602.885,605.0175,607.3175,601.39374
2016-09-29T04:00:00.000Z,603.58124,602.885,604.315,602.27374
2016-09-30T04:00:00.000Z,604.52125,603.58124,606.02374,602.48375
2016-10-01T04:00:00.000Z,610.58375,604.52125,611.39374,603.48249
2016-10-02T04:00:00.000Z,613.23749,610.58375,615.09,610.57
2016-10-03T04:00:00.000Z,611.88874,613.23749,613.38,608.275
2016-10-04T04:00:00.000Z,609.495,611.88874,612.61375,608.6325
2016-10-05T04:00:00.000Z,608.125,609.495,610.1575,607.68125
2016-10-06T04:00:00.000Z,610.57,608.125,612.785,607.91125
2016-10-07T04:00:00.000Z,610.23375,610.57,611.61249,609.8025
2016-10-08T04:00:00.000Z,617.445,610.23375,617.445,609.84124
2016-10-09T04:00:00.000Z,614.59625,617.445,618.4575,614.58375
2016-10-10T04:00:00.000Z,615.91625,614.59625,616.06625,614.095
2016-10-11T04:00:00.000Z,618.3275,615.91625,618.35749,613.8225
2016-10-12T04:00:00.000Z,637.21624,618.3275,640.89874,618.3275
2016-10-13T04:00:00.000Z,637.73625,637.21624,638.90125,634.06625
2016-10-14T04:00:00.000Z,635.88375,637.73625,637.75375,633.81625
2016-10-15T04:00:00.000Z,638.975,635.88375,639.65,631.96
2016-10-16T04:00:00.000Z,638.605,638.975,639.98125,636.05375
2016-10-17T04:00:00.000Z,636.635,638.605,641.1525,636.58624
2016-10-18T04:00:00.000Z,637.01625,636.635,638.62625,635.86249
2016-10-19T04:00:00.000Z,634.605,637.01625,637.76374,632.7675
2016-10-20T04:00:00.000Z,626.36875,634.605,636.36249,625.27625
2016-10-21T04:00:00.000Z,629.61249,626.36875,629.91,626.36625
2016-10-22T04:00:00.000Z,630.61875,629.61249,632.30125,628.10125
2016-10-23T04:00:00.000Z,650.895,630.61875,654.79999,630.4425
2016-10-24T04:00:00.000Z,647.69375,650.895,653.49375,645.91999
2016-10-25T04:00:00.000Z,652.235,647.69375,652.84124,645.49375
2016-10-26T04:00:00.000Z,657.05625,652.235,658.86749,646.6925
2016-10-27T04:00:00.000Z,684.3775,657.05625,685.21375,656.39125
2016-10-28T04:00:00.000Z,684.2975,684.3775,686.73,678.02125
2016-10-29T04:00:00.000Z,700.135,684.2975,701.0125,681.42125
2016-10-30T04:00:00.000Z,704.91,700.135,718.73375,692.21
2016-10-31T04:00:00.000Z,693.89625,704.91,709.9875,682.08375
2016-11-01T04:00:00.000Z,708.955,693.89625,710.44125,693.4425
2016-11-02T04:00:00.000Z,725.6925,708.955,735.8275,707.8325
2016-11-03T04:00:00.000Z,741.84875,725.6925,744.01875,719.6325
2016-11-04T04:00:00.000Z,701.21875,741.84875,744.89375,673.73125
2016-11-05T04:00:00.000Z,702.175,701.21875,706.3,687.97375
2016-11-06T04:00:00.000Z,705.47875,702.175,706.42125,696.6625
2016-11-07T05:00:00.000Z,705.47125,705.47875,714.55875,699.865
2016-11-08T05:00:00.000Z,706.13375,705.47125,707.58875,700.03
2016-11-09T05:00:00.000Z,728.36125,706.13375,729.0725,701.9975
2016-11-10T05:00:00.000Z,719.2525,728.36125,738.985,717.07875
2016-11-11T05:00:00.000Z,714.57125,719.2525,719.34375,707.995
2016-11-12T05:00:00.000Z,715.7725,714.57125,718.2725,713.0675
2016-11-13T05:00:00.000Z,694.72125,715.7725,715.7725,693.5675
2016-11-14T05:00:00.000Z,704.62125,694.72125,704.65,686.0225
2016-11-15T05:00:00.000Z,711.39625,704.62125,713.0725,698.5175
2016-11-16T05:00:00.000Z,710.9275,711.39625,716.215,709.3275
2016-11-17T05:00:00.000Z,745.92625,710.9275,746.36375,710.6725
2016-11-18T05:00:00.000Z,738.665,745.92625,752.0375,731.9825
2016-11-19T05:00:00.000Z,748.8075,738.665,751.1375,737.915
2016-11-20T05:00:00.000Z,752.5525,748.8075,754.54625,740.13375
2016-11-21T05:00:00.000Z,730.365,752.5525,753.765,713.13
2016-11-22T05:00:00.000Z,734.84,730.365,738.62875,728.015
2016-11-23T05:00:00.000Z,745.97875,734.84,750.80125,734.55
2016-11-24T05:00:00.000Z,739.81875,745.97875,746.575,732.20875
2016-11-25T05:00:00.000Z,730.3125,739.81875,740.87625,727.9875
2016-11-26T05:00:00.000Z,737.4025,730.3125,738.51375,728.38125
2016-11-27T05:00:00.000Z,727.445,737.4025,738.155,724.1275
2016-11-28T05:00:00.000Z,731.9,727.445,735.405,727.43875
2016-11-29T05:00:00.000Z,731.12625,731.9,734.1425,729.4725
2016-11-30T05:00:00.000Z,731.64,731.12625,734.43375,728.60375
2016-12-01T05:00:00.000Z,744.1025,731.64,744.47,730.71125
2016-12-02T05:00:00.000Z,766.5925,744.1025,767.105,744.1025
2016-12-03T05:00:00.000Z,769.915,766.5925,778.1425,763.83875
2016-12-04T05:00:00.000Z,764.3575,769.915,770.12125,757.835
2016-12-05T05:00:00.000Z,760.1,764.3575,767.24125,759.91875
2016-12-06T05:00:00.000Z,754.82625,760.1,760.40625,745.6975
2016-12-07T05:00:00.000Z,758.35375,754.82625,759.89,751.95625
2016-12-08T05:00:00.000Z,763.23625,758.35375,768.31875,752.165
2016-12-09T05:00:00.000Z,766.8725,763.23625,771.42,762.7025
2016-12-10T05:00:00.000Z,773.2825,766.8725,773.3225,766.33
2016-12-11T05:00:00.000Z,765.9525,773.2825,775.08625,764.3675
2016-12-12T05:00:00.000Z,769.8275,765.9525,769.86375,763.31625
2016-12-13T05:00:00.000Z,774.38625,769.8275,788.48625,766.9025
2016-12-14T05:00:00.000Z,778.35625,774.38625,781.585,771.5475
2016-12-15T05:00:00.000Z,776.9825,778.35625,779.605,771.3925
2016-12-16T05:00:00.000Z,776.415,776.9825,778.2175,772.7675
2016-12-17T05:00:00.000Z,786.9725,776.415,790.83875,775.50125
2016-12-18T05:00:00.000Z,789.24625,786.9725,790.30375,785.57375
2016-12-19T05:00:00.000Z,791,789.24625,791.16,785.2375
2016-12-20T05:00:00.000Z,789.2325,791,792.2825,788.65625
2016-12-21T05:00:00.000Z,805.79625,789.2325,806.1975,788.44875
2016-12-22T05:00:00.000Z,842.63875,805.79625,842.96625,805.14875
